Iteration No,Size,Time Taken (seconds)
Sequential.c,,
1,64,0
2,64,0
3,64,0
4,64,0
5,64,0
6,64,0
7,64,0
8,64,0
9,64,0
10,64,0
Average,64,0
1,128,0
2,128,0
3,128,0
4,128,0
5,128,0
6,128,0
7,128,0
8,128,0
9,128,0
10,128,0
Average,128,0
1,256,0
2,256,0
3,256,0
4,256,0
5,256,0
6,256,0
7,256,0
8,256,0
9,256,0
10,256,0
Average,256,0
1,512,0
2,512,0
3,512,0
4,512,0
5,512,0
6,512,1
7,512,0
8,512,0
9,512,0
10,512,0
Average,512,0.1
1,1024,0
2,1024,0
3,1024,0
4,1024,0
5,1024,0
6,1024,0
7,1024,0
8,1024,0
9,1024,1
10,1024,0
Average,1024,0.1
1,2048,0
2,2048,0
3,2048,0
4,2048,1
5,2048,0
6,2048,0
7,2048,0
8,2048,1
9,2048,0
10,2048,0
Average,2048,0.2
1,4096,1
2,4096,1
3,4096,1
4,4096,1
5,4096,0
6,4096,1
7,4096,1
8,4096,1
9,4096,1
10,4096,1
Average,4096,0.9
1,8192,3
2,8192,3
3,8192,3
4,8192,4
5,8192,3
6,8192,3
7,8192,3
8,8192,3
9,8192,3
10,8192,3
Average,8192,3.1
1,16384,14
2,16384,23
3,16384,21
4,16384,20
5,16384,21
6,16384,21
7,16384,20
8,16384,20
9,16384,20
10,16384,13
Average,16384,19.3
1,32768,147
2,32768,131
3,32768,127
4,32768,73
5,32768,134
6,32768,132
7,32768,120
8,32768,123
9,32768,122
10,32768,127
Average,32768,123.6
OMP_Naive.c,,
1,64,0
2,64,0
3,64,0
4,64,0
5,64,0
6,64,0
7,64,0
8,64,0
9,64,0
10,64,0
Average,64,0
1,128,0
2,128,0
3,128,0
4,128,0
5,128,0
6,128,0
7,128,0
8,128,0
9,128,0
10,128,0
Average,128,0
1,256,0
2,256,0
3,256,0
4,256,0
5,256,0
6,256,0
7,256,0
8,256,0
9,256,0
10,256,0
Average,256,0
1,512,0
2,512,0
3,512,0
4,512,0
5,512,0
6,512,1
7,512,0
8,512,0
9,512,0
10,512,0
Average,512,0.1
1,1024,0
2,1024,0
3,1024,0
4,1024,0
5,1024,0
6,1024,0
7,1024,0
8,1024,0
9,1024,0
10,1024,0
Average,1024,0
1,2048,1
2,2048,0
3,2048,0
4,2048,0
5,2048,1
6,2048,0
7,2048,0
8,2048,0
9,2048,0
10,2048,1
Average,2048,0.3
1,4096,1
2,4096,0
3,4096,1
4,4096,1
5,4096,1
6,4096,1
7,4096,1
8,4096,1
9,4096,1
10,4096,1
Average,4096,0.9
1,8192,4
2,8192,3
3,8192,3
4,8192,4
5,8192,3
6,8192,4
7,8192,3
8,8192,4
9,8192,3
10,8192,3
Average,8192,3.4
1,16384,13
2,16384,13
3,16384,13
4,16384,13
5,16384,13
6,16384,12
7,16384,13
8,16384,13
9,16384,13
10,16384,13
Average,16384,12.9
1,32768,53
2,32768,53
3,32768,52
4,32768,52
5,32768,52
6,32768,54
7,32768,55
8,32768,53
9,32768,51
10,32768,81
Average,32768,55.6
OMP_Tile.c,,
1,64,0
2,64,0
3,64,0
4,64,0
5,64,0
6,64,0
7,64,0
8,64,1
9,64,0
10,64,0
Average,64,0.1
1,128,0
2,128,0
3,128,0
4,128,0
5,128,0
6,128,0
7,128,0
8,128,0
9,128,0
10,128,0
Average,128,0
1,256,0
2,256,0
3,256,0
4,256,0
5,256,0
6,256,0
7,256,0
8,256,0
9,256,0
10,256,0
Average,256,0
1,512,0
2,512,0
3,512,0
4,512,0
5,512,0
6,512,0
7,512,0
8,512,0
9,512,0
10,512,0
Average,512,0
1,1024,0
2,1024,0
3,1024,1
4,1024,0
5,1024,0
6,1024,0
7,1024,0
8,1024,0
9,1024,0
10,1024,0
Average,1024,0.1
1,2048,0
2,2048,1
3,2048,0
4,2048,0
5,2048,0
6,2048,1
7,2048,0
8,2048,0
9,2048,0
10,2048,0
Average,2048,0.2
1,4096,0
2,4096,1
3,4096,1
4,4096,1
5,4096,1
6,4096,1
7,4096,1
8,4096,0
9,4096,1
10,4096,1
Average,4096,0.8
1,8192,4
2,8192,3
3,8192,5
4,8192,4
5,8192,3
6,8192,4
7,8192,4
8,8192,4
9,8192,4
10,8192,4
Average,8192,3.9
1,16384,21
2,16384,23
3,16384,21
4,16384,15
5,16384,13
6,16384,13
7,16384,14
8,16384,13
9,16384,14
10,16384,21
Average,16384,16.8
1,32768,122
2,32768,67
3,32768,75
4,32768,55
5,32768,53
6,32768,54
7,32768,53
8,32768,56
9,32768,54
10,32768,53
Average,32768,64.2
MPI_naive.c,,
1,64,0
2,64,0
3,64,0
4,64,0
5,64,0
6,64,0
7,64,0
8,64,0
9,64,0
10,64,0
Average,64,0
1,128,0
2,128,0
3,128,0
4,128,0
5,128,0
6,128,0
7,128,0
8,128,0
9,128,0
10,128,0
Average,128,0
1,256,0
2,256,0
3,256,0
4,256,0
5,256,0
6,256,0
7,256,0
8,256,0
9,256,0
10,256,1
Average,256,0.1
1,512,0
2,512,0
3,512,0
4,512,0
5,512,0
6,512,0
7,512,0
8,512,0
9,512,0
10,512,0
Average,512,0
1,1024,0
2,1024,0
3,1024,0
4,1024,0
5,1024,0
6,1024,1
7,1024,0
8,1024,0
9,1024,0
10,1024,0
Average,1024,0.1
1,2048,0
2,2048,0
3,2048,1
4,2048,0
5,2048,0
6,2048,0
7,2048,1
8,2048,0
9,2048,0
10,2048,0
Average,2048,0.2
1,4096,1
2,4096,1
3,4096,1
4,4096,1
5,4096,1
6,4096,2
7,4096,0
8,4096,1
9,4096,1
10,4096,1
Average,4096,1
1,8192,4
2,8192,4
3,8192,4
4,8192,3
5,8192,4
6,8192,5
7,8192,4
8,8192,3
9,8192,4
10,8192,3
Average,8192,3.8
1,16384,13
2,16384,13
3,16384,13
4,16384,14
5,16384,13
6,16384,14
7,16384,13
8,16384,13
9,16384,13
10,16384,13
Average,16384,13.2
1,32768,57
2,32768,53
3,32768,88
4,32768,111
5,32768,54
6,32768,55
7,32768,54
8,32768,62
9,32768,105
10,32768,78
Average,32768,71.7
MPI_Tile.c,,
1,64,0
2,64,0
3,64,0
4,64,0
5,64,1
6,64,0
7,64,0
8,64,0
9,64,0
10,64,0
Average,64,0.1
1,128,0
2,128,0
3,128,0
4,128,0
5,128,0
6,128,0
7,128,0
8,128,0
9,128,1
10,128,0
Average,128,0.1
1,256,0
2,256,0
3,256,0
4,256,0
5,256,0
6,256,0
7,256,0
8,256,0
9,256,0
10,256,0
Average,256,0
1,512,1
2,512,0
3,512,0
4,512,0
5,512,0
6,512,0
7,512,0
8,512,0
9,512,0
10,512,0
Average,512,0.1
1,1024,0
2,1024,1
3,1024,0
4,1024,0
5,1024,0
6,1024,0
7,1024,0
8,1024,0
9,1024,0
10,1024,0
Average,1024,0.1
1,2048,0
2,2048,0
3,2048,0
4,2048,0
5,2048,0
6,2048,1
7,2048,0
8,2048,0
9,2048,0
10,2048,0
Average,2048,0.1
1,4096,0
2,4096,0
3,4096,0
4,4096,0
5,4096,0
6,4096,0
7,4096,0
8,4096,0
9,4096,1
10,4096,0
Average,4096,0.1
1,8192,0
2,8192,0
3,8192,0
4,8192,0
5,8192,0
6,8192,0
7,8192,0
8,8192,0
9,8192,0
10,8192,0
Average,8192,0
1,16384,0
2,16384,0
3,16384,0
4,16384,0
5,16384,0
6,16384,0
7,16384,1
8,16384,0
9,16384,0
10,16384,0
Average,16384,0.1
1,32768,0
2,32768,0
3,32768,0
4,32768,0
5,32768,0
6,32768,0
7,32768,0
8,32768,0
9,32768,0
10,32768,0
Average,32768,0